FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,271.027573066508,1014.9530412448321,381.0126151096061,1072.7248914551858,381.14612122970993,939.5458074004925,498.1660305787125,1103.4612808395711,500.86001603284024,924.4054175719543,613.3174254835349,1108.8624148960942,611.4459185730495,909.6635814837723,592.8637371385671,1062.5424582252251,593.9957151177335,958.1703431566002,790.453246256775,1066.730609027714,777.2061761923046,943.7293772028265,1003.512188895316,1069.4797593788749,984.347231930657,936.6024004440812
1,272.51808924234734,1015.4639122084956,378.54971153993444,1079.9765541586783,382.3773083234174,938.6996758185618,499.2398334324592,1095.648907753232,498.58665876797795,924.4234563531813,614.7638906769076,1109.1796407482364,611.0100752479543,909.6352828766475,591.7111022016627,1059.5693440545929,593.9987916289132,957.8244493920344,789.3395143863593,1066.808138251042,775.178978328432,943.0967982598389,990.9349558102293,1071.9679057326587,984.7408753532736,937.1830136245179
2,272.53168710031497,1014.6829398251211,378.0252808991272,1080.5223860449864,382.84934451893184,938.7502807348113,499.28448536926186,1095.202992121846,499.9470318743404,922.5536252819905,613.4352523793789,1110.80049412466,611.3548510964422,908.7567607310658,594.8760701093934,1061.0154388232936,597.3888243438363,956.874287399976,791.0453855913854,1064.2653501848365,777.7003774655345,941.6749069359616,1000.8048161976668,1065.4391443615534,987.2108517511613,936.6222050293328
3,273.0501307994708,1014.8139120321954,378.49698493322563,1080.049575704761,382.82630751749934,939.651498675434,502.5599143595007,1097.3874854340788,499.2700818859244,922.2808775106482,613.4356153460875,1110.4943884654049,610.1904538952017,908.0595869951438,593.597895568927,1060.5068478805015,595.8126233303035,956.0952045740581,789.7025587778872,1065.2727030376404,777.1384875889097,943.4742780541078,991.02986557741,1072.5554926617895,985.8011814707742,936.8465220096093
4,272.3900810298746,1013.9888738201963,378.381212951303,1079.3493943841559,382.4947005967635,938.5107159526974,495.6961373885989,1097.771444551915,500.6625427226251,917.6789002765373,608.8022487092235,1111.9387566246241,604.2188760487094,903.9897633089379,591.779240830202,1061.2465934697361,594.790881421073,954.5635212737791,789.4418576045836,1065.794591966751,776.7345391262337,942.255793900108,991.0601860215046,1073.3246715133635,986.1919787522255,937.2267921105805
5,272.8371711329149,1013.071208676374,378.89958532950965,1079.4000921312454,381.40828230601136,939.5121353676353,484.6652538165624,1110.4402310878017,484.84955853386566,897.6107427077116,585.4839931135834,1130.6211618147381,583.502178812213,866.466920783991,583.7229509688477,1055.9572842925197,588.3441051488114,959.8233496380764,790.5698536648397,1066.5699255702953,768.8931657371967,935.4374009804372,1001.5297263434401,1065.84791823926,985.3339361679414,938.9895508799109
6,273.61714373019333,1013.3055708953164,377.652691219811,1078.7482716422323,382.08335415517087,939.902887281296,471.2269324413046,1114.1805998881366,470.2501153635885,895.4804713510574,574.4361945897612,1139.4485505024884,567.7706726133746,855.30063267581,583.7395001077838,1054.4331347530683,585.6685529790711,959.5426641572144,790.6524359575328,1068.3806207055648,767.9764564821717,937.5752898474813,1002.1859688132574,1068.7997532941943,985.8425797659646,937.9588964771997
7,275.1479538147409,1013.1784478046718,377.9208526313692,1078.3549944606448,380.4033672856106,937.8109516981856,454.962112962502,1132.7982668347609,455.12801955363216,873.2640453509598,514.3573154801664,1170.1695777282043,498.2607317404877,808.1887092001731,569.9880174852626,1051.1064171493274,586.3929327380672,959.4907528823304,786.6209687430154,1062.6477418516945,782.8532283172806,934.9456222052088,1001.0604559274581,1065.9237038572426,991.2510085694965,939.4855460588062
8,276.29300964514204,1012.2029039773935,377.7425311724758,1079.4998395416687,377.2509965660978,939.4751617857677,429.3092412663374,1142.8301109521378,415.0269245202271,868.8926390704647,430.63332238960015,1192.714623557041,435.3695972874198,786.2087283950794,568.234947214511,1048.365255631917,585.8142218323151,960.0916657458326,792.1985884171623,1070.0004556334957,785.165403934077,935.1157192479681,1002.2868561465656,1069.0218490611799,992.030631761092,939.3419502028466
9,275.49327277393115,1012.186622927944,375.93558813722603,1075.2287867628065,377.3985401892693,936.7823220840892,419.834442014657,1142.1192096875575,399.29893380798813,844.3544363993043,415.8572584134859,1204.8449585947546,396.40601982840946,788.3889588882256,566.8547478887907,1049.0169469649786,586.9431393726284,959.5126407799872,792.1680081371212,1070.1965318577506,785.4530275937639,934.8759519869926,1002.218777789251,1068.94712830711,991.7110295289514,939.5331285912531
